,customer_Id,DOB,Gender,country_code
2993,272673,03-04-1982,F,7.0
2994,267881,03-04-1982,F,5.0
2995,270700,04-04-1982,F,5.0
2996,271971,05-04-1982,F,2.0
2997,267216,09-04-1982,M,8.0
2998,273651,12-04-1982,M,7.0
2999,272031,13-04-1982,F,1.0
3000,268359,13-04-1982,M,2.0
3001,274760,14-04-1982,F,9.0
3002,274223,16-04-1982,F,5.0
3003,271460,17-04-1982,M,3.0
3004,272285,17-04-1982,M,7.0
3005,271264,18-04-1982,M,7.0
3006,274665,19-04-1982,F,5.0
3007,271413,20-04-1982,M,6.0
3008,274186,20-04-1982,M,3.0
3009,270091,20-04-1982,M,4.0
3010,272820,24-04-1982,F,5.0
3011,275127,25-04-1982,M,8.0
3012,269426,27-04-1982,M,2.0
3013,271258,29-04-1982,M,3.0
3014,268679,29-04-1982,F,5.0
3015,267022,01-05-1982,F,8.0
3016,267210,03-05-1982,F,2.0
3017,274781,03-05-1982,F,5.0
3018,274940,04-05-1982,F,10.0
3019,268354,05-05-1982,M,2.0
3020,274451,05-05-1982,M,7.0
3021,272807,05-05-1982,M,4.0
3022,268292,06-05-1982,M,7.0
3023,275068,08-05-1982,M,2.0
3024,272115,10-05-1982,M,10.0
3025,271383,11-05-1982,M,6.0
3026,269028,13-05-1982,F,2.0
3027,271942,14-05-1982,F,2.0
3028,274689,15-05-1982,M,6.0
3029,271504,16-05-1982,F,9.0
3030,274056,17-05-1982,M,9.0
3031,274734,20-05-1982,F,7.0
3032,272389,21-05-1982,F,4.0
3033,271357,22-05-1982,M,8.0
3034,268571,25-05-1982,F,2.0
3035,274428,26-05-1982,F,3.0
3036,270439,29-05-1982,F,2.0
3037,274626,01-06-1982,F,7.0
3038,269732,02-06-1982,M,2.0
3039,274045,03-06-1982,M,7.0
3040,273910,03-06-1982,M,9.0
3041,266960,05-06-1982,F,1.0
3042,269901,07-06-1982,F,8.0
3043,270893,09-06-1982,M,9.0
3044,269631,09-06-1982,F,3.0
3045,267018,12-06-1982,M,10.0
3046,272513,17-06-1982,M,10.0
3047,274646,18-06-1982,F,10.0
3048,272964,19-06-1982,F,7.0
3049,268434,19-06-1982,M,10.0
3050,274706,21-06-1982,F,10.0
3051,272680,21-06-1982,F,6.0
3052,271395,23-06-1982,F,1.0
3053,267152,24-06-1982,M,6.0
3054,272575,28-06-1982,M,3.0
3055,267716,28-06-1982,M,3.0
3056,269451,02-07-1982,M,4.0
3057,271233,03-07-1982,M,3.0
3058,274122,03-07-1982,F,10.0
3059,273254,05-07-1982,M,3.0
3060,269595,08-07-1982,F,10.0
3061,269281,09-07-1982,M,9.0
3062,273269,09-07-1982,M,3.0
3063,268486,11-07-1982,F,6.0
3064,272544,11-07-1982,M,3.0
3065,270059,14-07-1982,F,4.0
3066,268066,14-07-1982,M,10.0
3067,268515,15-07-1982,F,10.0
3068,269217,15-07-1982,F,2.0
3069,274426,16-07-1982,F,8.0
3070,273149,16-07-1982,F,9.0
3071,271853,16-07-1982,M,5.0
3072,274803,17-07-1982,M,6.0
3073,272913,17-07-1982,F,2.0
3074,269485,18-07-1982,F,10.0
3075,274314,19-07-1982,M,6.0
3076,272336,19-07-1982,F,1.0
3077,268812,20-07-1982,M,3.0
3078,275249,20-07-1982,M,2.0
3079,266819,22-07-1982,M,8.0
3080,267781,24-07-1982,F,5.0
3081,270233,25-07-1982,F,6.0
3082,270347,27-07-1982,F,8.0
3083,273255,28-07-1982,M,9.0
3084,272995,28-07-1982,F,7.0
3085,274362,01-08-1982,M,10.0
3086,270917,05-08-1982,F,7.0
3087,268952,06-08-1982,F,2.0
3088,268129,07-08-1982,F,9.0
3089,269508,07-08-1982,M,4.0
3090,275143,08-08-1982,F,9.0
3091,268622,12-08-1982,M,8.0
3092,271447,12-08-1982,M,8.0
3093,270049,12-08-1982,M,7.0
3094,272686,14-08-1982,M,10.0
3095,270162,14-08-1982,M,6.0
3096,273592,15-08-1982,F,5.0
3097,272755,16-08-1982,F,7.0
3098,267430,18-08-1982,F,6.0
3099,266922,21-08-1982,F,3.0
3100,267331,23-08-1982,F,9.0
3101,273793,26-08-1982,M,7.0
3102,267576,26-08-1982,F,5.0
3103,269957,29-08-1982,M,5.0
3104,272030,02-09-1982,F,8.0
3105,271703,04-09-1982,F,6.0
3106,269161,06-09-1982,M,10.0
3107,273934,08-09-1982,M,3.0
3108,270357,12-09-1982,M,1.0
3109,271036,13-09-1982,F,7.0
3110,269351,13-09-1982,M,4.0
3111,270492,14-09-1982,F,7.0
3112,272502,15-09-1982,F,2.0
3113,271721,17-09-1982,M,8.0
3114,269331,17-09-1982,M,5.0
3115,271927,17-09-1982,F,8.0
3116,270432,17-09-1982,M,7.0
3117,274087,17-09-1982,M,4.0
3118,267562,19-09-1982,M,9.0
3119,271241,19-09-1982,F,7.0
3120,267053,20-09-1982,M,9.0
3121,268062,20-09-1982,M,10.0
3122,271717,21-09-1982,M,6.0
3123,267021,21-09-1982,M,1.0
3124,273959,23-09-1982,F,8.0
3125,272222,24-09-1982,F,1.0
3126,273599,24-09-1982,M,3.0
3127,268470,25-09-1982,M,4.0
3128,275175,26-09-1982,F,3.0
3129,267455,27-09-1982,F,3.0
3130,271472,27-09-1982,F,5.0
3131,272264,27-09-1982,F,7.0
3132,267180,28-09-1982,M,6.0
3133,273741,28-09-1982,M,3.0
3134,267615,03-10-1982,F,3.0
3135,266953,04-10-1982,F,10.0
3136,274006,08-10-1982,F,10.0
3137,272357,09-10-1982,F,6.0
3138,274938,10-10-1982,F,5.0
3139,268070,12-10-1982,F,1.0
3140,272804,12-10-1982,F,5.0
3141,271672,12-10-1982,F,1.0
3142,268335,17-10-1982,F,7.0
3143,266814,18-10-1982,F,9.0
3144,272376,21-10-1982,M,7.0
3145,274724,25-10-1982,M,5.0
3146,270858,27-10-1982,F,10.0
3147,270523,27-10-1982,F,9.0
3148,274750,29-10-1982,M,8.0
3149,274033,01-11-1982,F,1.0
3150,268760,01-11-1982,M,1.0
3151,274048,02-11-1982,F,1.0
3152,271831,03-11-1982,F,7.0
3153,272300,04-11-1982,F,6.0
3154,270555,05-11-1982,M,9.0
3155,274210,06-11-1982,M,3.0
3156,269606,06-11-1982,M,2.0
3157,271836,10-11-1982,F,6.0
3158,267260,10-11-1982,M,9.0
3159,267877,12-11-1982,F,5.0
3160,273890,16-11-1982,F,7.0
3161,268591,16-11-1982,F,2.0
3162,269672,16-11-1982,F,10.0
3163,271498,19-11-1982,F,6.0
3164,267051,19-11-1982,F,10.0
3165,274273,19-11-1982,F,8.0
3166,271689,21-11-1982,F,2.0
3167,270578,23-11-1982,F,2.0
3168,269881,25-11-1982,M,10.0
3169,266812,26-11-1982,M,5.0
3170,270976,28-11-1982,M,7.0
3171,269544,28-11-1982,F,2.0
3172,273818,29-11-1982,F,5.0
3173,268132,04-12-1982,M,3.0
3174,272617,05-12-1982,F,7.0
3175,269125,06-12-1982,F,4.0
3176,272232,06-12-1982,M,5.0
3177,274587,06-12-1982,M,8.0
3178,269413,06-12-1982,M,8.0
3179,269301,12-12-1982,F,1.0
3180,272393,13-12-1982,F,9.0
3181,269221,13-12-1982,F,10.0
3182,271050,17-12-1982,F,10.0
3183,274255,19-12-1982,F,4.0
3184,273730,21-12-1982,M,2.0
3185,267863,21-12-1982,M,6.0
3186,271405,22-12-1982,F,10.0
3187,271993,22-12-1982,M,2.0
3188,267076,23-12-1982,F,4.0
3189,272692,26-12-1982,F,2.0
3190,268351,27-12-1982,M,3.0
3191,267376,29-12-1982,M,6.0
3192,269807,01-01-1983,M,3.0
3193,267333,01-01-1983,F,9.0
3194,274840,06-01-1983,M,6.0
3195,273804,09-01-1983,M,3.0
3196,275144,13-01-1983,F,3.0
3197,274200,14-01-1983,F,1.0
3198,274806,15-01-1983,M,8.0
3199,273554,15-01-1983,M,4.0
3200,269200,16-01-1983,M,2.0
3201,273848,16-01-1983,M,2.0
3202,273115,21-01-1983,F,6.0
3203,270853,21-01-1983,F,3.0
3204,272882,22-01-1983,M,4.0
3205,273927,23-01-1983,F,7.0
3206,271985,26-01-1983,F,10.0
3207,268790,27-01-1983,M,8.0
3208,268277,01-02-1983,F,8.0
3209,274762,02-02-1983,M,9.0
3210,275183,03-02-1983,F,9.0
3211,270857,04-02-1983,M,4.0
3212,274079,05-02-1983,F,7.0
3213,268607,08-02-1983,F,2.0
3214,269940,14-02-1983,F,3.0
3215,273080,16-02-1983,F,7.0
3216,273729,17-02-1983,F,1.0
3217,271955,18-02-1983,M,9.0
3218,270074,20-02-1983,M,10.0
3219,268640,23-02-1983,M,10.0
3220,272228,23-02-1983,M,9.0
3221,273450,23-02-1983,F,9.0
3222,273121,26-02-1983,M,3.0
3223,268338,28-02-1983,F,1.0
3224,274413,06-03-1983,M,2.0
3225,268736,06-03-1983,M,3.0
3226,273086,07-03-1983,F,9.0
3227,273472,08-03-1983,M,4.0
3228,267754,08-03-1983,M,2.0
3229,267332,08-03-1983,F,1.0
3230,268003,08-03-1983,F,1.0
3231,274414,09-03-1983,F,3.0
3232,267739,10-03-1983,M,8.0
3233,269016,12-03-1983,F,8.0
3234,268628,13-03-1983,F,7.0
3235,274168,13-03-1983,M,1.0
3236,268758,15-03-1983,F,4.0
3237,269972,17-03-1983,M,3.0
3238,270558,17-03-1983,F,7.0
3239,273955,18-03-1983,F,8.0
3240,274266,19-03-1983,M,9.0
3241,267106,19-03-1983,M,3.0
3242,274934,22-03-1983,M,4.0
3243,267565,29-03-1983,M,9.0
3244,270188,29-03-1983,M,2.0
3245,274139,29-03-1983,F,1.0
3246,267447,04-04-1983,M,5.0
3247,271365,04-04-1983,M,3.0
3248,273836,05-04-1983,M,10.0
3249,270636,05-04-1983,M,10.0
3250,271038,06-04-1983,M,10.0
3251,274326,07-04-1983,F,7.0
3252,274395,07-04-1983,F,6.0
3253,275131,08-04-1983,F,10.0
3254,270087,08-04-1983,F,5.0
3255,272404,09-04-1983,F,6.0
3256,274541,10-04-1983,M,8.0
3257,267965,11-04-1983,M,6.0
3258,269239,12-04-1983,F,7.0
3259,268601,14-04-1983,M,7.0
3260,269459,17-04-1983,M,2.0
3261,269659,18-04-1983,F,8.0
3262,273183,18-04-1983,F,6.0
3263,270372,20-04-1983,F,1.0
3264,270261,21-04-1983,F,8.0
3265,274070,21-04-1983,F,10.0
3266,266992,23-04-1983,F,9.0
3267,272670,24-04-1983,F,3.0
3268,271870,28-04-1983,M,7.0
3269,271298,01-05-1983,M,5.0
3270,272035,01-05-1983,F,2.0
3271,273968,04-05-1983,F,3.0
3272,273950,05-05-1983,F,6.0
3273,273459,11-05-1983,M,4.0
3274,274575,12-05-1983,M,9.0
3275,267241,12-05-1983,M,5.0
3276,267476,13-05-1983,F,3.0
3277,272286,13-05-1983,M,8.0
3278,272330,16-05-1983,M,7.0
3279,273217,16-05-1983,M,2.0
3280,274878,16-05-1983,M,7.0
3281,272886,17-05-1983,M,3.0
3282,274598,19-05-1983,M,10.0
3283,272365,19-05-1983,F,9.0
3284,267681,20-05-1983,M,5.0
3285,274955,21-05-1983,F,10.0
3286,274917,22-05-1983,F,6.0
3287,268431,24-05-1983,F,8.0
3288,269195,25-05-1983,M,5.0
3289,273829,26-05-1983,M,4.0
3290,268395,02-06-1983,M,10.0
3291,268573,02-06-1983,F,10.0
3292,267771,04-06-1983,F,7.0
3293,267227,09-06-1983,F,6.0
3294,273503,10-06-1983,F,8.0
3295,272802,10-06-1983,M,2.0
3296,268008,10-06-1983,M,1.0
3297,273322,10-06-1983,F,1.0
3298,271107,13-06-1983,M,5.0
3299,274471,15-06-1983,M,7.0
3300,267212,15-06-1983,F,9.0
3301,274003,17-06-1983,F,4.0
3302,269821,19-06-1983,M,8.0
3303,273477,21-06-1983,M,7.0
3304,274961,24-06-1983,F,8.0
3305,268649,26-06-1983,M,1.0
3306,268245,28-06-1983,M,7.0
3307,271011,28-06-1983,F,9.0
3308,267277,29-06-1983,F,1.0
3309,270699,02-07-1983,M,3.0
3310,274862,04-07-1983,M,5.0
3311,272521,05-07-1983,F,6.0
3312,272050,07-07-1983,F,3.0
3313,271849,07-07-1983,M,8.0
3314,269373,08-07-1983,F,3.0
3315,272959,09-07-1983,M,1.0
3316,268844,12-07-1983,F,7.0
3317,272327,14-07-1983,F,6.0
3318,268472,15-07-1983,M,6.0
3319,269511,17-07-1983,M,5.0
3320,269187,17-07-1983,F,7.0
3321,271887,22-07-1983,F,2.0
3322,270293,22-07-1983,M,4.0
3323,267704,22-07-1983,M,6.0
3324,274515,23-07-1983,F,1.0
3325,269763,25-07-1983,F,7.0
3326,273911,29-07-1983,F,6.0
3327,272920,01-08-1983,M,3.0
3328,269657,02-08-1983,M,1.0
3329,270754,05-08-1983,F,9.0
3330,271104,07-08-1983,F,7.0
3331,274318,09-08-1983,M,6.0
3332,270081,10-08-1983,F,4.0
3333,268660,11-08-1983,F,2.0
3334,267580,14-08-1983,M,3.0
3335,272580,14-08-1983,M,7.0
3336,268614,16-08-1983,F,4.0
3337,268854,17-08-1983,F,4.0
3338,267258,19-08-1983,M,3.0
3339,267272,20-08-1983,F,7.0
3340,269154,22-08-1983,M,7.0
3341,271986,22-08-1983,F,10.0
3342,267232,25-08-1983,F,1.0
3343,268968,28-08-1983,M,3.0
3344,275049,01-09-1983,M,2.0
3345,272151,04-09-1983,M,4.0
3346,268548,05-09-1983,M,10.0
3347,268551,06-09-1983,F,8.0
3348,271355,08-09-1983,F,2.0
3349,271937,10-09-1983,F,10.0
3350,273207,11-09-1983,F,1.0
3351,267511,11-09-1983,M,5.0
3352,272194,12-09-1983,M,4.0
3353,273004,13-09-1983,F,6.0
3354,267367,14-09-1983,F,3.0
3355,272661,14-09-1983,M,1.0
3356,271338,15-09-1983,M,4.0
3357,272032,15-09-1983,M,3.0
3358,274883,18-09-1983,M,9.0
3359,269274,18-09-1983,F,4.0
3360,270433,19-09-1983,M,5.0
3361,270113,19-09-1983,F,4.0
3362,274068,19-09-1983,F,4.0
3363,274702,21-09-1983,M,10.0
3364,269292,22-09-1983,F,5.0
3365,268516,22-09-1983,F,10.0
3366,270012,24-09-1983,M,2.0
3367,270083,26-09-1983,M,3.0
3368,267980,28-09-1983,M,8.0
3369,268226,01-10-1983,F,3.0
3370,269516,01-10-1983,F,10.0
3371,266935,03-10-1983,F,1.0
3372,272997,07-10-1983,M,10.0
3373,274987,08-10-1983,M,2.0
3374,273993,11-10-1983,M,9.0
3375,272268,14-10-1983,F,1.0
3376,268372,14-10-1983,M,6.0
3377,270549,16-10-1983,F,6.0
3378,271191,16-10-1983,F,7.0
3379,272908,19-10-1983,M,3.0
3380,273787,24-10-1983,M,1.0
3381,266885,26-10-1983,M,5.0
3382,269135,01-11-1983,F,10.0
3383,274057,06-11-1983,M,7.0
3384,271973,06-11-1983,M,6.0
3385,267119,07-11-1983,F,7.0
3386,275079,08-11-1983,M,7.0
3387,270106,09-11-1983,M,2.0
3388,269038,17-11-1983,M,1.0
3389,268216,17-11-1983,M,2.0
3390,271026,19-11-1983,F,10.0
3391,268174,22-11-1983,M,2.0
3392,273640,23-11-1983,F,3.0
3393,274025,26-11-1983,F,8.0
3394,274243,26-11-1983,M,10.0
3395,269293,27-11-1983,M,2.0
3396,268948,28-11-1983,F,4.0
3397,270603,28-11-1983,M,3.0
3398,271738,29-11-1983,F,5.0
3399,269662,29-11-1983,M,9.0
3400,270913,04-12-1983,F,8.0
3401,270284,05-12-1983,F,6.0
3402,271334,08-12-1983,F,10.0
3403,269423,09-12-1983,F,1.0
3404,271519,11-12-1983,F,8.0
3405,267975,14-12-1983,M,4.0
3406,268842,14-12-1983,F,7.0
3407,269521,15-12-1983,M,1.0
3408,275083,16-12-1983,F,5.0
3409,267616,21-12-1983,M,7.0
3410,269625,21-12-1983,F,4.0
3411,267617,21-12-1983,F,10.0
3412,270242,24-12-1983,F,3.0
3413,272392,28-12-1983,F,9.0
3414,274981,02-01-1984,M,2.0
3415,274348,02-01-1984,F,4.0
3416,269651,03-01-1984,M,3.0
3417,269902,03-01-1984,M,1.0
3418,268735,05-01-1984,M,10.0
3419,270696,11-01-1984,F,7.0
3420,272801,12-01-1984,F,8.0
3421,273376,12-01-1984,F,3.0
3422,267108,13-01-1984,F,9.0
3423,274217,14-01-1984,M,4.0
3424,272825,18-01-1984,F,5.0
3425,266936,19-01-1984,F,9.0
3426,271790,19-01-1984,F,5.0
3427,268090,20-01-1984,F,4.0
3428,273723,21-01-1984,F,4.0
3429,266980,21-01-1984,M,4.0
3430,272144,21-01-1984,M,8.0
3431,274272,22-01-1984,F,6.0
3432,273187,22-01-1984,M,1.0
3433,272970,22-01-1984,F,3.0
3434,275177,23-01-1984,F,6.0
3435,274118,24-01-1984,F,10.0
3436,270884,03-02-1984,M,3.0
3437,269085,03-02-1984,M,8.0
3438,273264,03-02-1984,M,1.0
3439,274624,05-02-1984,M,4.0
3440,270669,06-02-1984,M,2.0
3441,267000,06-02-1984,F,5.0
3442,272565,07-02-1984,F,2.0
3443,274305,07-02-1984,M,8.0
3444,270069,09-02-1984,F,1.0
3445,268821,11-02-1984,M,6.0
3446,274603,11-02-1984,M,7.0
3447,272638,12-02-1984,M,9.0
3448,274869,16-02-1984,F,3.0
3449,275231,18-02-1984,M,2.0
3450,272396,19-02-1984,F,5.0
3451,270725,22-02-1984,F,1.0
3452,268418,22-02-1984,M,4.0
3453,270583,22-02-1984,F,10.0
3454,273615,24-02-1984,M,8.0
3455,270919,24-02-1984,F,6.0
3456,274432,27-02-1984,F,2.0
3457,272478,27-02-1984,M,2.0
3458,273203,29-02-1984,M,2.0
3459,269205,05-03-1984,M,2.0
3460,269611,05-03-1984,F,2.0
3461,268996,07-03-1984,F,4.0
3462,268259,08-03-1984,M,7.0
3463,271992,08-03-1984,M,8.0
3464,271101,09-03-1984,F,1.0
3465,271439,11-03-1984,M,9.0
3466,271789,13-03-1984,F,4.0
3467,269234,16-03-1984,F,6.0
3468,270647,16-03-1984,M,3.0
3469,274999,19-03-1984,M,5.0
3470,270714,20-03-1984,M,8.0
3471,273338,27-03-1984,F,6.0
3472,269582,02-04-1984,F,2.0
3473,272191,03-04-1984,M,2.0
3474,269208,04-04-1984,M,2.0
3475,272080,05-04-1984,F,5.0
3476,272423,08-04-1984,F,6.0
3477,266990,08-04-1984,M,1.0
3478,269819,09-04-1984,F,5.0
3479,272889,11-04-1984,F,2.0
3480,271808,11-04-1984,M,10.0
3481,274791,13-04-1984,F,10.0
3482,273332,14-04-1984,M,6.0
3483,272063,17-04-1984,M,5.0
3484,271374,17-04-1984,M,10.0
3485,267284,20-04-1984,F,6.0
3486,267932,22-04-1984,F,3.0
3487,269514,26-04-1984,M,9.0
3488,271183,26-04-1984,M,2.0
3489,270022,27-04-1984,M,9.0
3490,268389,27-04-1984,F,3.0
3491,270759,29-04-1984,F,2.0
3492,273367,01-05-1984,F,1.0
3493,272498,02-05-1984,F,10.0
3494,271833,03-05-1984,F,4.0
3495,271659,03-05-1984,F,1.0
3496,271132,05-05-1984,M,3.0
3497,274715,05-05-1984,F,5.0
3498,270850,05-05-1984,M,4.0
3499,274374,06-05-1984,M,2.0
3500,274427,08-05-1984,F,2.0
3501,271952,12-05-1984,M,7.0
3502,266842,15-05-1984,F,1.0
3503,269270,15-05-1984,F,10.0
3504,268150,15-05-1984,F,4.0
3505,267599,17-05-1984,M,5.0
3506,273185,21-05-1984,F,3.0
3507,266870,21-05-1984,F,7.0
3508,272514,22-05-1984,F,4.0
3509,274187,23-05-1984,M,10.0
3510,272210,23-05-1984,M,2.0
3511,271479,23-05-1984,F,6.0
3512,268015,23-05-1984,M,10.0
3513,267383,24-05-1984,M,10.0
3514,270644,24-05-1984,F,1.0
3515,267726,26-05-1984,M,5.0
3516,273661,26-05-1984,M,9.0
3517,268956,28-05-1984,M,6.0
3518,275025,29-05-1984,F,10.0
3519,274963,29-05-1984,M,7.0
3520,270900,01-06-1984,M,5.0
3521,273112,01-06-1984,M,5.0
3522,267422,03-06-1984,M,5.0
3523,275214,04-06-1984,M,9.0
3524,271523,05-06-1984,F,9.0
3525,270562,08-06-1984,M,6.0
3526,269228,09-06-1984,F,6.0
3527,270551,09-06-1984,M,10.0
3528,268487,10-06-1984,F,2.0
3529,273718,16-06-1984,M,8.0
3530,274975,19-06-1984,F,7.0
3531,270145,21-06-1984,M,9.0
3532,269788,23-06-1984,F,1.0
3533,273509,25-06-1984,F,6.0
3534,273801,26-06-1984,F,8.0
3535,272702,26-06-1984,F,1.0
3536,267122,27-06-1984,F,7.0
3537,275187,04-07-1984,F,7.0
3538,272299,04-07-1984,F,4.0
3539,269995,05-07-1984,M,4.0
3540,271269,06-07-1984,M,10.0
3541,269192,06-07-1984,M,1.0
3542,269080,08-07-1984,M,5.0
3543,270008,08-07-1984,M,4.0
3544,269680,10-07-1984,M,10.0
3545,267901,10-07-1984,M,7.0
3546,273017,11-07-1984,M,7.0
3547,269437,12-07-1984,M,3.0
3548,269964,14-07-1984,F,10.0
3549,267898,14-07-1984,M,10.0
3550,268755,15-07-1984,F,8.0
3551,270652,15-07-1984,M,2.0
3552,270402,15-07-1984,M,6.0
3553,273972,15-07-1984,M,3.0
3554,271207,16-07-1984,F,6.0
3555,267596,19-07-1984,M,7.0
3556,274158,21-07-1984,M,6.0
3557,267291,22-07-1984,F,4.0
3558,266883,23-07-1984,F,10.0
3559,268857,27-07-1984,M,6.0
3560,268457,29-07-1984,F,8.0
3561,270143,01-08-1984,F,1.0
3562,273762,03-08-1984,M,10.0
3563,269250,03-08-1984,M,5.0
3564,269302,03-08-1984,F,4.0
3565,271476,05-08-1984,M,1.0
3566,267763,09-08-1984,F,1.0
3567,272618,09-08-1984,F,2.0
3568,267951,10-08-1984,F,9.0
3569,273417,11-08-1984,M,8.0
3570,273240,16-08-1984,M,6.0
3571,269362,18-08-1984,M,1.0
3572,268480,20-08-1984,M,10.0
3573,268012,20-08-1984,M,5.0
3574,270187,25-08-1984,F,1.0
3575,270246,27-08-1984,M,5.0
3576,271757,28-08-1984,M,7.0
3577,274829,05-09-1984,F,2.0
3578,268550,06-09-1984,M,4.0
3579,273052,07-09-1984,F,3.0
3580,274304,08-09-1984,F,2.0
3581,267407,11-09-1984,M,1.0
3582,274568,12-09-1984,F,9.0
3583,272470,12-09-1984,F,9.0
3584,269050,15-09-1984,M,1.0
3585,266865,15-09-1984,M,9.0
3586,272262,17-09-1984,M,3.0
3587,271255,18-09-1984,M,9.0
3588,268127,23-09-1984,F,3.0
3589,270538,24-09-1984,M,4.0
3590,273572,25-09-1984,F,8.0
3591,267049,28-09-1984,M,10.0
3592,275074,01-10-1984,F,5.0
3593,270926,02-10-1984,F,5.0
3594,269754,02-10-1984,M,4.0
3595,268683,03-10-1984,M,8.0
3596,267043,04-10-1984,F,3.0
3597,268615,07-10-1984,M,5.0
3598,270168,09-10-1984,M,7.0
3599,271746,09-10-1984,F,9.0
3600,270767,10-10-1984,M,10.0
3601,267474,12-10-1984,M,2.0
3602,274739,12-10-1984,M,4.0
3603,267544,12-10-1984,M,7.0
3604,272207,12-10-1984,F,1.0
3605,271854,13-10-1984,F,1.0
3606,271204,14-10-1984,M,3.0
3607,270440,14-10-1984,F,4.0
3608,271437,14-10-1984,F,6.0
3609,267825,16-10-1984,F,9.0
3610,275247,19-10-1984,F,4.0
3611,269146,21-10-1984,M,1.0
3612,272316,21-10-1984,F,4.0
3613,270572,24-10-1984,M,4.0
3614,273886,26-10-1984,M,6.0
3615,269998,26-10-1984,F,2.0
3616,269688,29-10-1984,F,4.0
3617,268081,03-11-1984,F,1.0
3618,272122,05-11-1984,M,4.0
3619,274130,09-11-1984,F,9.0
3620,271954,10-11-1984,M,9.0
3621,274143,12-11-1984,M,10.0
3622,267610,18-11-1984,M,3.0
3623,268741,19-11-1984,F,2.0
3624,273814,19-11-1984,M,2.0
3625,273184,21-11-1984,F,2.0
3626,267555,22-11-1984,M,1.0
3627,268545,22-11-1984,M,3.0
3628,270374,22-11-1984,M,3.0
3629,268632,25-11-1984,M,6.0
3630,270705,27-11-1984,M,1.0
3631,272663,29-11-1984,F,10.0
3632,271880,01-12-1984,M,10.0
3633,274877,02-12-1984,M,6.0
3634,269718,02-12-1984,M,9.0
3635,272972,02-12-1984,F,9.0
3636,273454,04-12-1984,F,3.0
3637,273341,05-12-1984,F,8.0
3638,270424,05-12-1984,M,4.0
3639,274182,06-12-1984,F,2.0
3640,270842,07-12-1984,M,2.0
3641,273560,09-12-1984,M,3.0
3642,271525,10-12-1984,F,4.0
3643,271308,12-12-1984,F,4.0
3644,274948,16-12-1984,M,8.0
3645,274744,18-12-1984,M,5.0
3646,268849,18-12-1984,M,10.0
3647,271041,19-12-1984,F,4.0
3648,269905,21-12-1984,F,3.0
3649,273999,22-12-1984,M,5.0
3650,275208,22-12-1984,M,3.0
3651,269726,23-12-1984,M,9.0
3652,272181,25-12-1984,F,3.0
3653,275117,28-12-1984,M,5.0
3654,267802,29-12-1984,F,4.0
3655,274994,29-12-1984,F,6.0
3656,272462,02-01-1985,F,8.0
3657,273317,04-01-1985,M,3.0
3658,273686,06-01-1985,F,10.0
3659,271174,06-01-1985,F,5.0
3660,268837,06-01-1985,M,3.0
3661,268605,08-01-1985,M,9.0
3662,271188,08-01-1985,M,7.0
3663,268167,08-01-1985,F,5.0
3664,267242,11-01-1985,F,8.0
3665,270876,12-01-1985,M,4.0
3666,269897,13-01-1985,F,7.0
3667,270778,18-01-1985,F,8.0
3668,270345,18-01-1985,F,5.0
3669,267508,19-01-1985,M,2.0
3670,273303,21-01-1985,M,6.0
3671,269054,24-01-1985,M,5.0
3672,272833,28-01-1985,F,8.0
3673,271414,02-02-1985,M,9.0
3674,267411,04-02-1985,M,7.0
3675,268011,04-02-1985,F,7.0
3676,272999,05-02-1985,M,5.0
3677,272841,06-02-1985,F,6.0
3678,270118,06-02-1985,M,5.0
3679,274047,08-02-1985,F,4.0
3680,274944,08-02-1985,M,8.0
3681,268875,10-02-1985,F,2.0
3682,271981,10-02-1985,M,3.0
3683,273699,11-02-1985,M,4.0
3684,270044,12-02-1985,M,6.0
3685,267883,13-02-1985,M,8.0
3686,268823,13-02-1985,M,3.0
3687,272021,14-02-1985,M,2.0
3688,267655,15-02-1985,F,7.0
3689,269793,16-02-1985,F,6.0
3690,269683,17-02-1985,F,5.0
3691,268393,19-02-1985,F,10.0
3692,269664,21-02-1985,M,2.0
3693,273817,23-02-1985,M,8.0
3694,273625,23-02-1985,M,7.0
3695,272993,23-02-1985,F,3.0
3696,267470,24-02-1985,M,5.0
3697,267683,26-02-1985,M,10.0
3698,267929,27-02-1985,F,9.0
3699,273192,28-02-1985,F,10.0
3700,274274,05-03-1985,M,8.0
3701,273933,05-03-1985,F,10.0
3702,271106,07-03-1985,F,4.0
3703,267546,08-03-1985,F,4.0
3704,270164,11-03-1985,M,8.0
3705,269862,12-03-1985,M,4.0
3706,268518,17-03-1985,M,3.0
3707,267939,18-03-1985,F,1.0
3708,271875,20-03-1985,F,7.0
3709,268246,21-03-1985,F,9.0
3710,274991,21-03-1985,M,8.0
3711,269634,22-03-1985,F,2.0
3712,271192,25-03-1985,M,4.0
3713,270576,25-03-1985,F,5.0
3714,274694,27-03-1985,F,7.0
3715,272911,29-03-1985,F,1.0
3716,267638,01-04-1985,F,6.0
3717,273988,05-04-1985,M,3.0
3718,271153,07-04-1985,F,3.0
3719,269052,08-04-1985,M,9.0
3720,273995,09-04-1985,F,1.0
3721,269338,09-04-1985,F,8.0
3722,268994,10-04-1985,F,10.0
3723,267780,11-04-1985,M,7.0
3724,272363,13-04-1985,F,8.0
3725,271766,13-04-1985,M,8.0
3726,269725,18-04-1985,F,3.0
3727,272978,19-04-1985,M,10.0
